pl_name,pl_rade,pl_bmasse,pl_orbper,pl_eqt,st_teff,st_rad
WASP-129 b,0.703128878435756,0.725251513632092,0.16096267983439735,0.24846508547117413,0.4560509554140127,0.6849081958575097
HATS-32 b,0.7621061223489701,0.7180701525355876,0.12776234018715707,0.33431839604616204,0.43057324840764327,0.7169596121338273
WASP-159 b,0.7820523020205437,0.6737619413642375,0.14222921967214397,0.43953328408019765,0.48407643312101906,0.8228762760382844
HAT-P-57 b,0.786778178933437,0.7782352623496307,0.12163937410838736,0.5286984434310753,0.659872611464968,0.7676237145944766
OGLE2-TR-L9 b,0.8157162022778671,0.8528568374676484,0.12201915797717688,0.4864086821389448,0.5876433121019107,0.7675157284912127
WASP-140 b,0.7905634252885471,0.8020761287856116,0.11710440884432552,0.30451175706315436,0.37452229299363055,0.6794186818191015
WASP-145 A b,0.696571529930756,0.7152148709582932,0.10622362742487369,0.2739408452857106,0.3286624203821656,0.6395202564667899
CoRoT-11 b,0.7886096505255437,0.7984719862041029,0.1306697486489572,0.4102361602934807,0.5248407643312101,0.7534165772216466
TOI-1130 c,0.752148339263658,0.7273555274337852,0.1783078123836057,0.09502458410822102,0.2585987261146497,0.6430533091165154
TOI-2886 b,0.8193563931178377,0.7542302376814835,0.10161656425270107,0.47214225664280435,0.4993630573248407,0.736931189619446
TOI-2589 b,0.733032071539631,0.8331470959514942,0.271153880211897,0.11904822561332891,0.4151592356687897,0.712924350973372
Kepler-45 b,0.7094661271603246,0.6664063647274768,0.12144951432982773,0.22298932565663765,0.19108280254777066,0.6051638642589775
HAT-P-33 b,0.8220996536224493,0.7018378762040711,0.1375779710743157,0.42220976740631283,0.5256050955414011,0.781776004026419
L 98-59 b,0.18971913591950945,0.2298895852155549,0.11745863344809573,0.12363386237994546,0.13910828025477706,0.5144007189463324
TOI-2180 b,0.7196311884761853,0.8125331180002204,0.33816339703979575,0.05688737166585993,0.42993630573248404,0.7816770580069374
Qatar-1 b,0.744195381072192,0.7473830027490522,0.09601564984662872,0.3218352737370392,0.32993630573248406,0.6650245028372266
HAT-P-51 b,0.7690298455979047,0.6241034171504842,0.14658584261356178,0.27190278450054767,0.3985987261146496,0.7084751563234665
HATS-29 b,0.75426877667771,0.6881492832012456,0.15067192813231767,0.28158357323007155,0.43936305732484066,0.7123178890066078
TOI-1130 b,0.48827190627232975,0.4838866145896069,0.14497717722328374,0.12928183833082818,0.2585987261146497,0.6430533091165154
K2-222 b,0.41025247668627457,0.37893275333166865,0.20669774580041256,0.1722925636257101,0.4638216560509553,0.7163681040574561
K2-3 d,0.309749696088809,0.29693962378188693,0.25608704917999875,0.04598374646523831,0.19414012738853498,0.6039819235670965
TOI-4860 b,0.6617037839614704,0.6907593750506462,0.09926016881293288,0.12720046875398056,0.1363057324840764,0.5310481622627725
HD 63935 b,0.4533777530682269,0.4339744347719146,0.1820911347700318,0.20031589942170025,0.4094267515923566,0.6951898460021847
K2-237 b,0.7895885795214123,0.7521127782155689,0.11593796125343866,0.4163503426489695,0.4917197452229299,0.7362774739320341
TOI-1451 b,0.426305902585818,0.46340808463692695,0.21005052892606285,0.15250554097775965,0.4434394904458598,0.7045708802047825
KOI-94 c,0.5269672423433588,0.46564526079474744,0.18860994480698262,0.22604641683438204,0.4919745222929936,0.7697684500001513
TOI-1789 b,0.7905630809792457,0.6945319389803465,0.13388105674704895,0.4591496191373907,0.46764331210191074,0.8272672225255836
TOI-2285 b,0.34511026990865473,0.4848638203636212,0.23328098637742156,0.040582885384556594,0.14917197452229297,0.5776311266777988
TOI-3682 b,0.7441950367474848,0.5940581031296704,0.13583117666157424,0.39036506763814227,0.4309554140127388,0.7911906750604334
TOI-1246 c,0.41838291396400207,0.4163362211841609,0.16220649501647486,0.18732326191628662,0.36063694267515917,0.6775466938501326
TOI-5301 b,0.7552653627904188,0.8306505026111423,0.16184882963912467,0.39673400759177635,0.4993630573248407,0.8289020934251922
NGTS-27 b,0.7843572421761444,0.6802447739475329,0.13616558671470472,0.4224645250044582,0.43057324840764327,0.7944246658392442
Kepler-41 b,0.6856109123762707,0.6643389247735713,0.1084416305542491,0.3641250350291697,0.4254777070063694,0.6917771768879953
K2-266 d,0.4493239410471062,0.4173094116459534,0.20456873354442429,0.10536774259292282,0.2503184713375796,0.6449065500135099
WASP-98 b,0.7445453045418153,0.7182571807078585,0.13017553435635526,0.26655287493949503,0.40165605095541396,0.6534308947623007
HAT-P-9 b,0.7820523020205437,0.703631300772332,0.14321547590895617,0.3605584286551346,0.5133757961783438,0.7492384018461767
K2-261 b,0.6796547612498544,0.5936621187985723,0.19371061792395572,0.2321605991898708,0.4038216560509554,0.7843276047346733
TOI-4010 d,0.5985730888527635,0.5426642464560338,0.20460620237727417,0.13382416630576005,0.3363057324840764,0.6717972677882743
WASP-17 b,0.8449450592580803,0.6672587447124361,0.14087432900697267,0.4115099482842075,0.5385987261146497,0.775341994170757
TOI-3714 b,0.7164378078793359,0.6931677767894995,0.11538755703002088,0.16286653249433164,0.16968152866242037,0.5883648323180082
K2-25 b,0.48141473580432437,0.5045229253405344,0.13771267028123677,0.09408198099508318,0.1129936305732484,0.5033026900412337
TOI-1855 b,0.8177869582038586,0.7360056027810968,0.09415091967866261,0.4015744019565383,0.38713375796178334,0.7084751563234665
TOI-5882 b,0.7285379225396931,1.0,0.171093115278778,0.3597941558606985,0.47643312101910823,0.8392138095861641
TOI-5300 b,0.6920770367303959,0.6812554897825341,0.11764578100031481,0.23394390237688834,0.2917197452229299,0.6322141229522904
TOI-406 c,0.2898647848685924,0.2921088377265841,0.13528943841958346,0.117010164828166,0.13656050955414012,0.5575965493606555
WASP-26 b,0.7567513359085734,0.726957043413573,0.12682721094882354,0.3885817644511247,0.4707006369426751,0.7424467974707933
WASP-141 b,0.7557621440555861,0.8104771733624128,0.13533449846281814,0.3605584286551346,0.4560509554140127,0.7529444918848001
TOI-5398 b,0.7007286161454859,0.57977733233955,0.18934779712528496,0.20948717295493335,0.4687898089171974,0.7100232097571453
TOI-1759 b,0.4631667159035989,0.4339744347719146,0.21612928752253419,0.08108934348966956,0.22229299363057325,0.6184415384222002
WASP-19 b,0.787060693497162,0.7375873308659255,0.06870891968086174,0.5065345323924286,0.41987261146496807,0.7029373616637663
TOI-4153 b,0.7902851362516081,0.7372882804278986,0.15078807711679623,0.3934221588158866,0.5783439490445859,0.778579351792734
HIP 8152 c,0.41952892481065274,0.4331732528132122,0.21795447497662096,0.1339974014724989,0.4201273885350318,0.6954091996569415
HAT-P-2 b,0.7182406990507267,0.9117685878758196,0.16002539333844162,0.3243828497184928,0.505732484076433,0.7682701232606756
HD 118203 b,0.7403049169638225,0.7924505376552857,0.16398804425979918,0.31750439456856794,0.4417834394904458,0.8166175199078414
TOI-5210 b,0.7088517574707094,0.6085673525998236,0.1502690383970322,0.295849998726212,0.43350318471337573,0.7327010674397548
TOI-3884 b,0.6065035971414791,0.5290975868949991,0.15004956707101105,0.08057982829337884,0.10955414012738851,0.5080911484189862
BD-14 3065 b,0.848731981161911,0.9418928254552843,0.14736061932338856,0.4780016814001477,0.5878980891719745,0.8403200489415363
TrES-2 b,0.7588779455226529,0.7446765290077431,0.12173949219213555,0.3417063663923776,0.44267515923566875,0.7022922406676431
WASP-36 b,0.7742204890516295,0.7992414681271364,0.09970359944289106,0.40972664509719,0.4635668789808916,0.6995214356173662
WASP-28 b,0.7782487789135965,0.7160777698656452,0.13669211372686882,0.34348966957939514,0.4794904458598725,0.7207526270503293
Kepler-43 b,0.7394104893460189,0.8224168728227689,0.13112918063720033,0.37660815733829256,0.4740127388535031,0.7483896720177045
TOI-3984 A b,0.6476773731305964,0.5549513781553086,0.14805239644469,0.11166025526711333,0.14726114649681527,0.5797115641508191
TOI-2193 A b,0.8318264908874763,0.7199219737415539,0.11468657752309044,0.4173693730415509,0.46445859872611456,0.7378419803621594
TOI-1416 b,0.33081981969284535,0.33643505003489715,0.08285886788895387,0.3546990038977912,0.32662420382165597,0.6644130792441395
HATS-45 b,0.7679442527939448,0.6945323706569093,0.14624981732035608,0.35495376149593655,0.5261146496815285,0.7463097585327687
HATS-31 b,0.8165716074825335,0.7142416804965007,0.13626941146155572,0.4326548289302728,0.47515923566878976,0.8033238917413699
Kepler-10 c,0.4052106664925105,0.4740545145351144,0.256850401868587,0.117010164828166,0.431592356687898,0.7121659179435117
TrES-4 b,0.8296685393258871,0.7180701525355876,0.13862845371674606,0.4229740402007489,0.4942675159235668,0.7985791364247751
TOI-1136 g,0.41997007477018883,0.44447237077213486,0.25053773475240354,0.11446258884671233,0.4439490445859872,0.6949025498198063
WASP-44 b,0.7367018987951892,0.7132573676172477,0.12085095918769222,0.30884263623162556,0.3949044585987261,0.6859841144727364
WASP-19 b,0.7863527947071413,0.7364604970044086,0.06870898327611345,0.49736325885919536,0.39999999999999997,0.7048574452982732
TOI-1062 b,0.39784324481386246,0.42862835750272027,0.14541414510871625,0.24260566071383077,0.3831847133757961,0.6737365143899208
Kepler-10 c,0.40563570642268526,0.4386310520328056,0.256850401868587,0.1154816192392938,0.431592356687898,0.7121659179435117
LTT 3780 c,0.4110805574217117,0.38741576802061933,0.1961173869742312,0.0693704939749828,0.132484076433121,0.5461425223013144
TOI-6038 A b,0.6058806022081502,0.6048107483251745,0.16159342712910346,0.33482791124245276,0.4828025477707006,0.7828604383470604
GJ 1132 b,0.2693854241559896,0.28141125743343204,0.10239086002823453,0.11695921330853691,0.11579617834394901,0.4576009531390976
TOI-1347 b,0.3534775792181658,0.44447237077213486,0.0720366203266207,0.4009375079611749,0.4042038216560509,0.67375579004685
K2-39 b,0.5827547254197262,0.5463109393419914,0.15066272262870922,0.393676916414032,0.3301910828025478,0.8760386486558132
TOI-220 b,0.45603534981208427,0.4550859593202634,0.18980483251639535,0.17331159401829155,0.3793630573248407,0.6771696851679628
TOI-1736 b,0.4127265026132908,0.44860723388314167,0.1705974176280317,0.2423509031156854,0.44420382165605093,0.7245996880751494
Kepler-435 b,0.8552923176051425,0.7102327544446592,0.17967767427992742,0.40870761470460854,0.48929936305732474,0.8908173170271223
TOI-2107 b,0.7559270052268803,0.709203178815035,0.12143641493791946,0.32412809212034743,0.42127388535031846,0.69056554526904
HATS-35 b,0.7938689751240425,0.74251890536497,0.10756834123879494,0.4871729549333808,0.5070063694267515,0.7602245511947113
TOI-5076 b,0.48426359450338935,0.46860644265112217,0.22625806672454163,0.10834840649122358,0.31337579617834393,0.6745057564819554
WASP-116 b,0.7574077448545887,0.6868139628177817,0.16747458092640893,0.3284589712888186,0.5006369426751591,0.7594316317432518
HAT-P-1 b,0.7569157265564376,0.669591131254742,0.1492319934749371,0.2971237867169388,0.4656050955414012,0.719158720028963
HIP 9618 b,0.50280684553818,0.41129815117925794,0.2206407459892059,0.1315007770106743,0.424076433121019,0.6952404924570135
TOI-4465 b,0.7622658269411556,0.8779753073308395,0.2945313503261264,0.07701322191934373,0.41082802547770697,0.7042199438612757
TOI-1136 f,0.49791743517110887,0.5275240921531524,0.23163086688592027,0.12060479453799709,0.4439490445859872,0.6949025498198063
EPIC 246851721 b,0.7275891373526472,0.8198710784302445,0.16432936224035652,0.3251471225129289,0.49452229299363054,0.7766510444785278
TRAPPIST-1 d,0.18259436975908117,0.15224242718146364,0.1446931243671605,0.04160191577713805,0.030445859872611447,0.3545451202439682
HAT-P-17 b,0.7206187519614203,0.6750052343996064,0.1882291155924218,0.17203780602756474,0.3859872611464968,0.6775466938501326
HD 1397 b,0.7221891236961528,0.6389189364625074,0.19332222139569508,0.3552085190940819,0.40178343949044576,0.8396987195061565
WASP-104 b,0.7433236428826174,0.7459691431800023,0.1058645010421854,0.3544442462996458,0.4019108280254777,0.695863833055767
HATS-2 b,0.7486956019519323,0.7507751775313636,0.09380862073631441,0.36998445978651306,0.3703184713375796,0.684547961769351
WASP-69 b,0.7287275533976889,0.6092328566077977,0.14256350071229462,0.21356329452525918,0.30318471337579617,0.668446292876169
TOI-640 b,0.8260959780626269,0.6768377809674457,0.154520746535235,0.4308715257432552,0.527388535031847,0.8207131215578547
WASP-11 b,0.7156317751911528,0.6641640486942301,0.14078058239449717,0.22095126487147476,0.3286624203821656,0.6600672231610564
TOI-178 f,0.39977629442595175,0.4050590527915514,0.20622931197026745,0.100960436145008,0.25426751592356683,0.6324630471455756
TOI-1272 b,0.5180716829838709,0.5128912930419254,0.13540934744677624,0.21662038570300357,0.34968152866242036,0.6644947359053975
KOI-13 b,0.8003205414462715,0.91712929632478,0.1060803009300554,0.617863602781953,0.6789808917197451,0.7916566470534897
TOI-1279 b,0.43010062811597766,0.432364547909186,0.18485503766413874,0.16159274450360478,0.39961783439490445,0.6742369372358434
HATS-62 b,0.7283488009892732,0.577082216310641,0.13485829059999824,0.2833668764170891,0.39439490445859865,0.6907391915654058
WASP-185 b,0.7622661713466011,0.7235115263828635,0.18374692702766787,0.263750541359896,0.4560509554140127,0.7676237145944766
LP 890-9 b,0.2898647848685924,0.45125748728117654,0.12637519636244118,0.06911573637683743,0.06751592356687897,0.4007123587416967
TOI-201 b,0.7192351377575854,0.6505367784839141,0.2641291270566277,0.16159274450360478,0.5189808917197452,0.7465558454431169
HD 260655 b,0.27736188811319545,0.2945580958420645,0.1270446271057455,0.14885486459633657,0.1889171974522293,0.5686628793893667
Kepler-74 b,0.7094661271603246,0.685452495708292,0.1723225174264925,0.24286041831197613,0.4687898089171974,0.7203194788049471
TOI-3071 b,0.6280086652957333,0.5926967149434335,0.09071695579689097,0.5172343515145339,0.49133757961783436,0.745692900050211
HAT-P-19 b,0.7192347935013826,0.6146873183524681,0.14422245088947133,0.21819988281150482,0.33656050955414013,0.6602768350425514
TOI-1842 b,0.7370033859949561,0.6160090851828677,0.1846600577212964,0.2738262043665452,0.4737579617834394,0.8167769735453876
HATS-68 b,0.7593655066220186,0.7471829412433328,0.139048389591654,0.41176470588235287,0.48751592356687895,0.792399424300186
HD 42813 b,0.48061864544180055,0.38190292488815325,0.20107058276723314,0.14742567447074106,0.3825477707006369,0.6993405044477187
WASP-57 b,0.7000868710533624,0.6910129850903547,0.12819492598377355,0.2869334827911242,0.41783439490445856,0.672963600484014
Kepler-426 b,0.734911416390145,0.6323357251799392,0.1340090675916377,0.2994166051002471,0.43375796178343945,0.6884671337532088
TOI-1749 d,0.4191780689355198,0.46226732041676777,0.18204439326633168,0.10401752732275239,0.21210191082802549,0.6051638642589775
TOI-421 c,0.5597686463292132,0.45693821220279246,0.2087101459904539,0.13000280233357958,0.37847133757961776,0.6786724816236971
TrES-3 b,0.7719470896707249,0.7822376332996216,0.09213422851671935,0.38170330930119983,0.4242038216560509,0.6682470003515125
WASP-55 b,0.7754224834252904,0.685046939077291,0.14923548547592985,0.2994166051002471,0.4777070063694267,0.7176959715467166
OGLE-TR-113 b,0.73450829860871,0.7430809069642408,0.09642107399299649,0.31011642422235236,0.3146496815286624,0.6588038215175924
TOI-640 b,0.8319397870427013,0.7142416804965007,0.15452075117676733,0.4138027666675158,0.527388535031847,0.8207131215578547
TOI-2346 b,0.7902851362516081,0.7437778591747802,0.13562196240939461,0.39851731077879393,0.529936305732484,0.7541221345725707
HD 63433 b,0.3864905254158999,0.49428856348099026,0.17082578466756904,0.21461034825363662,0.4118471337579617,0.69091265184535
HAT-P-62 b,0.7317316781290489,0.7017280633450157,0.12491328513634502,0.3534252159070644,0.42152866242038206,0.7273915702690738
HD 23472 f,0.26001988441602253,0.20652218210556722,0.1957751208424625,0.12872901434285278,0.30114649681528655,0.6465109171241498
TOI-1853 b,0.48257405042416335,0.5987902342714245,0.08985428753924951,0.34501821516826736,0.3394904458598726,0.6674473683272639
WASP-2 b,0.7260610977359659,0.7109498235234742,0.11533090334692239,0.2945762107354851,0.36050955414012736,0.6672468417928524
Kepler-6 b,0.7707239591797329,0.6905023283904952,0.13425644152054328,0.3401778208035054,0.4238216560509554,0.7554077253849361
TOI-1184 b,0.4102311572208053,0.3941303180042176,0.16096499900491887,0.1505031462563371,0.29261146496815277,0.6435650684030804
TOI-3023 b,0.7941416427719413,0.6840795604736433,0.14296237229273634,0.37482485415127503,0.4382165605095541,0.7848137208483249
TOI-1298 b,0.6878598200094624,0.62479391034934,0.14997346222520602,0.29381193794104904,0.43719745222929934,0.762535723396494
TOI-1685 b,0.31111662698750914,0.3245091500137075,0.06106460421261137,0.2387842967416503,0.15987261146496812,0.5746373191038543
TOI-1836 b,0.6570859945366629,0.5052231441526541,0.21975578520874395,0.19484115863755636,0.4989808917197452,0.7826047721706743
CoRoT-12 b,0.7905515308490106,0.7177852678483942,0.12801576390483385,0.33559218403688884,0.4273885350318471,0.7197401395256121
TOI-1130 c,0.7987270572234784,0.7229826008341945,0.17830864679112773,0.1305123175298703,0.24585987261146497,0.6411786119872582
HATS-17 b,0.6671834083386852,0.7503294624776394,0.20924783116876622,0.17560441240159985,0.4491719745222929,0.716071537755063
K2-277 b,0.39472890271214456,0.4014129447672802,0.16541785928944755,0.21101571854380552,0.4312101910828025,0.6940035758185629
TOI-3464 b,0.7587148163161517,0.7444696415244029,0.139887042906112,0.3995363411713754,0.5159235668789808,0.7739745346841
TOI-1135 b,0.6741911970904646,0.568373113018315,0.17647825215235702,0.2736606119277507,0.4843312101910828,0.7260016462341278
WASP-75 b,0.7654345021588793,0.7310741280901772,0.12199408703638179,0.40386722033984657,0.4815286624203821,0.7393915152092827
TOI-5181 A b,0.752596683180086,0.7286290223335089,0.1428519029789069,0.372022520571676,0.47643312101910823,0.7708302581055138
TOI-3288 b,0.7176413092007116,0.7895606562795079,0.09646610093094124,0.23802002394721417,0.20547770700636941,0.6371213213922018
TOI-333 b,0.5241702567238048,0.4874739122130217,0.1415573253103544,0.3363564568313249,0.4994904458598725,0.7174018294933658
CoRoT-11 b,0.7891839200912862,0.7980991930779966,0.1306697486489572,0.39036506763814227,0.5248407643312101,0.7529444918848001
WASP-74 b,0.8065704629701046,0.7208338048170035,0.11501751825520512,0.4548187399689195,0.464968152866242,0.7820724798294321
K2-141 b,0.31675784112517635,0.3671294404766473,0.02065069226289845,0.5039869564109749,0.28662420382165604,0.6397582067753604
NGTS-11 b,0.6772222140963978,0.6333448168763064,0.24547434778688526,0.07905128270450665,0.34777070063694265,0.6721869795427975
TOI-663 c,0.3974012972044578,0.3405428396976985,0.15156754114349025,0.1091126792856597,0.17337579617834392,0.5935710508092928
GJ 9827 c,0.27736188811319545,0.26103404480561826,0.13984470436545743,0.16464983568134917,0.24191082802547764,0.6250841907460438
TrES-2 b,0.7580626928164824,0.7409542201602338,0.12173978605315658,0.3498586095330293,0.44968152866242034,0.7024537620334981
TOI-1801 b,0.38070730471500297,0.37950502413803777,0.1895810862448579,0.09400555371563955,0.19656050955414012,0.604278218536948
K2-30 b,0.7309851263308074,0.6796622833351176,0.14525043765047016,0.2747051180801467,0.4146496815286624,0.6735436315132207
TOI-1438 b,0.45669426708650784,0.42201694610577684,0.15576542405147153,0.21560135531042213,0.37070063694267513,0.6698345145950437
HATS-3 b,0.7822019563512963,0.7311556419167327,0.13854873621109226,0.38807224925483397,0.5135031847133757,0.7569140167664951
HD 183579 b,0.48430051765237514,0.4887498828023702,0.21260073149310466,0.15980944131658725,0.44127388535031836,0.6953586059505954
K2-140 b,0.7357908210833105,0.7268725643097075,0.1671652041688898,0.25203169184520924,0.42471337579617824,0.6998498843219542
TOI-3568 b,0.5678536847430443,0.5109557859823135,0.14873703020219536,0.19725880824395586,0.33745222929936297,0.6485505891632147
TOI-150.01,0.7630645005978764,0.8045121904803988,0.16183796668882633,0.32603877410643767,0.5012738853503185,0.7704063700209212
HD 149026 b,0.6327200463721409,0.637020756281875,0.12879654318930753,0.38450564288079886,0.48917197452229294,0.7527079320825463
GJ 3929 b,0.2515775738613892,0.27723031394229547,0.12439967843018021,0.11293404325784016,0.1355414012738853,0.5174656398968451
WASP-98 b,0.7367035207094051,0.7092007047242039,0.13017552871201826,0.26884569332280334,0.40828025477707003,0.6442140678924995
TOI-3714 b,0.7196311884761853,0.6945319389803465,0.11538757815511605,0.15929992612029653,0.17070063694267512,0.5929372920517635
GJ 3470 b,0.5054852108452601,0.44711406672175635,0.13569784097294071,0.1249076503706723,0.16968152866242037,0.5831206407162072
WASP-5 b,0.7498922531263849,0.7654616862235252,0.10237647124070212,0.41482179706009725,0.43949044585987257,0.7156256673792375
HAT-P-14 b,0.7455859861612063,0.794398674580333,0.15089112524947546,0.36820115659949554,0.5452229299363056,0.7641319317248254
TOI-1836 c,0.4254184365133228,0.4081274947508784,0.10632091426796861,0.4796830815479071,0.4989808917197452,0.7826047721706743
TOI-270 d,0.3858353090642377,0.3637722927047685,0.19268563350015655,0.06682291799352914,0.15108280254777068,0.5444380312379274
TOI-421 b,0.4284811980381922,0.39285434741486913,0.15628583041068927,0.20311823300129922,0.37847133757961776,0.6786724816236971
HATS-61 b,0.7532675435770128,0.8306509342877051,0.1752482903656374,0.2805900185973046,0.41044585987261145,0.7844249447771857
WASP-72 b,0.7655047326115294,0.7627762504475786,0.11670295762942479,0.5312460194125289,0.5006369426751591,0.8125792768101491
CoRoT-13 b,0.7625858855823486,0.7486393799994884,0.1445274269351443,0.3330446080554352,0.4617834394904458,0.7411807616558365
WASP-28 b,0.7562644555688599,0.7168409397093569,0.13669197746216966,0.34221588158866834,0.48789808917197447,0.7165161837713362
TOI-1347 c,0.3283355490891092,0.38890893518200464,0.15299378216511425,0.22298932565663765,0.4005095541401273,0.6717972677882743
HAT-P-20 b,0.7225797121247425,0.895510992105326,0.12878583274004426,0.21381805212340455,0.2898089171974522,0.6394249783493936
CoRoT-1 b,0.7973725013384408,0.7277933878940417,0.09883717363675358,0.45176164879117514,0.46242038216560505,0.7188672255202831
TOI-3912 b,0.7660690708416157,0.6476165268671517,0.1378333171779445,0.3534252159070644,0.43375796178343945,0.7555240927315491
TOI-1994 b,0.7574077448545887,0.9918621595291435,0.14451043541286165,0.5516266272641581,0.6853503184713374,0.8368376533095376
HR 858 c,0.37084916243142924,0.344011487234653,0.16275180604749795,0.30170942348355534,0.5138853503184713,0.7391342869489252
TOI-4994 b,0.6632846712408323,0.6156150807103358,0.22222158263144376,0.1510457799403867,0.42292993630573245,0.7106383108038961
WASP-153 b,0.8052844057284784,0.6441541227048132,0.13564156497078925,0.40131964435839296,0.4578343949044585,0.7907233582689962
WASP-102 b,0.774671739653734,0.6843569405489703,0.12603210146939342,0.3939316740121774,0.46751592356687893,0.7535343838153065
TOI-216.02,0.6422894841289769,0.5219656191179047,0.21157306135957765,0.12821949914656205,0.3447133757961783,0.6733505186032201
HD 25463 c,0.2963560773505304,0.35465791713284045,0.13143471059789522,0.37216773240261886,0.5137579617834394,0.7585434949160781
HD 28109 d,0.4612468815252706,0.38043064220789224,0.28569984708471924,0.11115074007082261,0.49286624203821655,0.7593180399070656
HIP 116454 b,0.41997007477018883,0.42820304088783956,0.18227581879917712,0.15802613812956967,0.3527388535031846,0.647873549197727
TOI-1470 b,0.39019398703098895,0.40047677859913977,0.12278939997933833,0.1552238045499707,0.17694267515923562,0.5793666755095865
TRAPPIST-1 e,0.21723368353209463,0.18786107716558148,0.16371943882083712,0.03225231192520317,0.030445859872611447,0.3545451202439682
WASP-124 b,0.7757215122734844,0.6778890321647886,0.13619635125713545,0.3455277303645581,0.501656050955414,0.7135285500170889
TOI-238 c,0.39019398703098895,0.39285434741486913,0.17894547003714123,0.14554301582044682,0.3489171974522292,0.6516732095975627
TOI-1670 c,0.7150245071219512,0.6854576129043671,0.25193914345642926,0.14248592464270243,0.4904458598726114,0.7464328487369805
HD 25463 b,0.4269604210373837,0.4133488775730913,0.1704399058202714,0.2968690291187934,0.49681528662420377,0.7576045302045694
WASP-149 b,0.779132472060201,0.7244724348091611,0.09307146930329852,0.44080707207092445,0.4369426751592356,0.714430642354931
HIP 116454 b,0.41508931483985534,0.42472271122953986,0.1823039805980542,0.1601151504343617,0.34751592356687894,0.6571038042663249
HD 183579 b,0.48770937084692745,0.4857426692086342,0.21260069693038897,0.16414032048505844,0.4417834394904458,0.6995214356173662
WASP-183 b,0.7946868953311549,0.6658970335092511,0.14540078391232067,0.25126741905077316,0.3812738853503184,0.6796046958037658
TOI-5349 b,0.6987775644567391,0.6465160226896618,0.13543638902178404,0.15140244057779023,0.18229299363057322,0.6137636809997394
TOI-1450 A b,0.258784884034858,0.2488006110494716,0.11293279137292506,0.15216671337222631,0.14229299363057324,0.5841295234555672
WASP-69 b,0.6762425306565979,0.6092288959999829,0.14256350071229462,0.21356329452525918,0.3050955414012739,0.668446292876169
TOI-1776 b,0.27347428863095985,0.2580117543734217,0.12755068747242898,0.2915726186533513,0.4414012738853503,0.6911898023723058
TOI-2421 b,0.702050465706908,0.630545347625127,0.14798915659622866,0.3590298830662624,0.4187261146496815,0.7925845874488283
TOI-260 b,0.34163224812468046,0.3532443213286604,0.20053944232624243,0.09382722339693779,0.21732484076433117,0.621131386917228
K2-121 b,0.6280086652957333,0.5676667410723809,0.156179914336799,0.1506381677833541,0.2810191082802547,0.6383252314424834
K2-3 d,0.33081981969284535,0.2695123377797307,0.2560874932898199,0.0477160981326268,0.19299363057324836,0.6192531950381478
TOI-1696 b,0.4694362328624451,0.5766396822755749,0.122294475462536,0.10401752732275239,0.10802547770700632,0.4998419034780402
WASP-96 b,0.7540906449721334,0.6620326195619761,0.1369153255907694,0.2955952411280666,0.41019108280254774,0.7098690687118614
KELT-11 b,0.7776565893514397,0.5887626117817791,0.15196801557545347,0.4043767355361373,0.38917197452229296,0.8622003257642077
XO-2 N b,0.7144160801898111,0.6802452056245526,0.12439309098073739,0.30654981784831725,0.3847133757961783,0.6956955991124851
HATS-44 b,0.7306106295699315,0.6753138110880356,0.12661276768517557,0.26400529895804137,0.35159235668789807,0.6750802993290016
NGTS-5 b,0.7431419218571843,0.5982982759361338,0.13598010680451839,0.21076096094566016,0.3397452229299363,0.6529932589395715
TOI-1803 c,0.5255736394084358,0.4081274947508784,0.198459620786254,0.11802919522074744,0.30152866242038207,0.6476472386705415
WD 1856+534 b,0.7026608167985525,0.9513048743048879,0.09561863446381128,0.009757216008967465,0.30445859872611464,0.0
K2-265 b,0.3414273273239599,0.4007333188472697,0.11978901789000099,0.31623060657784113,0.3949044585987261,0.6884671337532088
HAT-P-36 b,0.7644910267480265,0.7773895391377482,0.09288057990127892,0.4326548289302728,0.4127388535031847,0.7168119375628594
L 98-59 c,0.29435893381596795,0.3051483502151694,0.14037854635086774,0.09994140575242656,0.13910828025477706,0.5144007189463324
TOI-763 b,0.3991632576055941,0.4255181380792359,0.15979708832826697,0.23267011438616153,0.3987261146496815,0.6843675437497465
CoRoT-20 b,0.7473228660234428,0.8648940359400178,0.18302536375024048,0.24846508547117413,0.45350318471337575,0.7493592866265901
HATS-43 b,0.7507414315227913,0.6095634767431156,0.14842989943068477,0.2237535984510738,0.3540127388535031,0.6682470003515125
TOI-6054.01,0.4284811980381922,0.4465646138886259,0.17332852589261075,0.31470206098896897,0.47477707006369424,0.7842302061417559
WASP-190 b,0.7455914161436663,0.725251513632092,0.1577823235757832,0.35036812472932,0.5197452229299362,0.7780741246875624
WASP-2 b,0.7313616050790881,0.7175971102594304,0.11533100176316297,0.30043563549282853,0.3668789808917197,0.6737365143899208
TOI-178 e,0.39265560585785697,0.34536075409041445,0.18650522377789552,0.12108628639849182,0.25426751592356683,0.6324630471455756
WASP-92 b,0.7934587571097075,0.7065695691292786,0.11581298049979138,0.4448831936412503,0.5044585987261145,0.7494800812281212
HAT-P-1 b,0.7730112263382755,0.6697553380527879,0.14923205963503638,0.3050212722594451,0.46624203821656046,0.7279442163886082
HD 73583 b,0.44308485303511874,0.4672858140062016,0.16593837933500266,0.15744019565383538,0.2881528662420381,0.6388043003003439
